AUTHOR_KEY,AUTHOR_NAME,AUTHOR_AUX,AUTHOR_BIBTEX,AUTHOR_ORCID
reference/crypt/Soete11c,Marijke De Soete,,,
reference/crypt/Bleumer05g,Gerrit Bleumer,,,
reference/crypt/Canniere11j,Christophe De Cannière,,,
reference/crypt/Kaliski11ah,Burt Kaliski,,,
reference/crypt/LandrockC11,Peter Landrock,,,
reference/crypt/LandrockC11,Danny De Cock,,,
reference/crypt/Sako05f,Kazue Sako,,,
reference/crypt/Boneh05e,Dan Boneh,,,
reference/crypt/Landrock05x,Peter Landrock,,,
reference/crypt/Gu11a,Qijun Gu,,,
reference/crypt/GaboritS11,Philippe Gaborit,,,
reference/crypt/GaboritS11,Nicolas Sendrier,,,
reference/crypt/Canniere11a,Christophe De Cannière,,,
reference/crypt/HankersonM05f,Darrel Hankerson,,,
reference/crypt/HankersonM05f,Alfred Menezes,,,
reference/crypt/Biryukov11i,Alex Biryukov,,,
reference/crypt/Meadows11c,Catherine A. Meadows,,,
reference/crypt/TohT11,Kar-Ann Toh,,,
reference/crypt/TohT11,Andrew Beng Jin Teoh,,,
reference/crypt/Biryukov05n,Alex Biryukov,,,
reference/crypt/Adams11,Carlisle Adams,,,
reference/crypt/HankersonM11j,Darrel Hankerson,,,
reference/crypt/HankersonM11j,Alfred Menezes,,,
reference/crypt/Biryukov05z,Alex Biryukov,,,
reference/crypt/Kurosawa11,Kaoru Kurosawa,,,
reference/crypt/Provos11,Niels Provos,,,
reference/crypt/HankersonM11h,Darrel Hankerson,,,
reference/crypt/HankersonM11h,Alfred Menezes,,,
reference/crypt/Bleumer05k,Gerrit Bleumer,,,
reference/crypt/Naccache11n,David Naccache,,,
reference/crypt/Helleseth05c,Tor Helleseth,,,
reference/crypt/Ioannidis11a,John Ioannidis,,,
reference/crypt/Kumar11,B. V. K. Vijaya Kumar,,,
reference/crypt/Challener11b,David Challener,,,
reference/crypt/Adams05a,Carlisle Adams,,,
reference/crypt/Pedersen05a,Torben P. Pedersen,,,
reference/crypt/Naccache11b,David Naccache,,,
reference/crypt/Kaliski11z,Burt Kaliski,,,
reference/crypt/Adams05d,Carlisle Adams,,,
reference/crypt/ParkB11,"Jung-Min ""Jerry"" Park",,,
reference/crypt/ParkB11,Kaigui Bian,,,
reference/crypt/Kaliski05k,Burton S. Kaliski Jr.,,,
reference/crypt/Biryukov11z,Alex Biryukov,,,
reference/crypt/Bleumer11ac,Gerrit Bleumer,,,
reference/crypt/CallasNO11,Jon Callas,,,
reference/crypt/CallasNO11,Daniel Nagy,,,
reference/crypt/CallasNO11,Akira Otsuka,,,
reference/crypt/Stiglic11g,Anton Stiglic,,,
reference/crypt/Schoenmakers05e,Berry Schoenmakers,,,
reference/crypt/Biryukov05t,Alex Biryukov,,,
reference/crypt/Schoenmakers05g,Berry Schoenmakers,,,
reference/crypt/Kaliski05y,Burton S. Kaliski Jr.,,,
reference/crypt/Fontaine11h,Caroline Fontaine,,,
reference/crypt/CampisiMN11,Patrizio Campisi,,,
reference/crypt/CampisiMN11,Emanuele Maiorana,,,
reference/crypt/CampisiMN11,Alessandro Neri,,,
reference/crypt/Kaliski05xk,Burton S. Kaliski Jr.,,,
reference/crypt/Schoenmakers11h,Berry Schoenmakers,,,
reference/crypt/Dacosta11,Italo Dacosta,,,
reference/crypt/Pedersen05c,Torben P. Pedersen,,,
reference/crypt/Adams11g,Carlisle Adams,,,
reference/crypt/Smith11a,Alan D. Smith,,,
reference/crypt/BiswasC11,Soma Biswas,,,
reference/crypt/BiswasC11,Rama Chellappa,,,
reference/crypt/Huth11,Michael Huth,,,
reference/crypt/Bleumer11q,Gerrit Bleumer,,,
reference/crypt/Biryukov11ac,Alex Biryukov,,,
reference/crypt/Kaliski11b,Burt Kaliski,,,
reference/crypt/Estes11,Aaron Estes,,,
reference/crypt/Moller11c,Bodo Möller,,,
reference/crypt/Preneel05c,Bart Preneel,,,
reference/crypt/GrandisonL11,Tyrone Grandison,,,
reference/crypt/GrandisonL11,Kristen LeFevre,,,
reference/crypt/Bleumer05b,Gerrit Bleumer,,,
reference/crypt/Liskov05a,Moses Liskov,,,
reference/crypt/Kaliski05t,Burton S. Kaliski Jr.,,,
reference/crypt/Housley05,Russell Housley,,,
reference/crypt/Alturi11,Vijay Alturi,,,
reference/crypt/Boneh05i,Dan Boneh,,,
reference/crypt/Fontaine11a,Caroline Fontaine,,,
reference/crypt/Adams05j,Carlisle Adams,,,
reference/crypt/Bleumer05xb,Gerrit Bleumer,,,
reference/crypt/Landrock05i,Peter Landrock,,,
reference/crypt/Naccache11a,David Naccache,,,
reference/crypt/Moller05d,Bodo Möller,,,
reference/crypt/Heinrich11,Clemens Heinrich,,,
reference/crypt/Bleumer11p,Gerrit Bleumer,,,
reference/crypt/Handschuh05,Helena Handschuh,,,
reference/crypt/Preneel05o,Bart Preneel,,,
reference/crypt/Biryukov05h,Alex Biryukov,,,
reference/crypt/Bleumer05xc,Gerrit Bleumer,,,
reference/crypt/Kang11,Brent ByungHoon Kang,,,
reference/crypt/Gaudry11,Pierrick Gaudry,,,
reference/crypt/Vauclair11e,Marc Vauclair,,,
reference/crypt/Biryukov11r,Alex Biryukov,,,
reference/crypt/CasperP11a,William D. Casper,,,
reference/crypt/CasperP11a,Stephen M. Papa,,,
reference/crypt/McGrew11,David A. McGrew,,,
reference/crypt/Kaliski05a,Burton S. Kaliski Jr.,,,
reference/crypt/Kaliski05q,Burton S. Kaliski Jr.,,,
reference/crypt/ThomasG11,Achint Thomas,,,
reference/crypt/ThomasG11,Venu Govindaraju,,,
reference/crypt/Kaliski11e,Burt Kaliski,,,
reference/crypt/Vauclair11d,Marc Vauclair,,,
reference/crypt/Kaliski11f,Burt Kaliski,,,
reference/crypt/FiniaszS11,Matthieu Finiasz,,,
reference/crypt/FiniaszS11,Nicolas Sendrier,,,
reference/crypt/Cankaya11b,Ebru Celikel Cankaya,,,
reference/crypt/Tilborg05,Henk C. A. van Tilborg,,,
reference/crypt/Moller11d,Bodo Möller,,,
reference/crypt/Kaliski11r,Burt Kaliski,,,
reference/crypt/Gordon11a,Daniel M. Gordon,,,
reference/crypt/Helleseth11g,Tor Helleseth,,,
reference/crypt/QuisquaterS11a,Jean-Jacques Quisquater,,,
reference/crypt/QuisquaterS11a,David Samyde,,,
reference/crypt/Kaliski11n,Burt Kaliski,,,
reference/crypt/Avoine11,Gildas Avoine,,,
reference/crypt/Liu11,Donggang Liu,,,
reference/crypt/Thornton11,Mitchell A. Thornton,,,
reference/crypt/Videau11b,Marion Videau,,,
reference/crypt/Lenstra05a,Arjen K. Lenstra,,,
reference/crypt/Caddy11g,Tom Caddy,,,
reference/crypt/Boeyen05,Sharon Boeyen,,,
reference/crypt/ContiniKW05,Scott Contini,,,
reference/crypt/ContiniKW05,Çetin Kaya Koç,,,
reference/crypt/ContiniKW05,Colin D. Walter,,,
reference/crypt/Vadhan05,Salil P. Vadhan,,,
reference/crypt/Fontaine05e,Caroline Fontaine,,,
reference/crypt/Naccache11,David Naccache,,,
reference/crypt/Evison11,Martin Evison,,,0000-0002-4405-4751
reference/crypt/Adams05,Carlisle Adams,,,
reference/crypt/Benoit11,Olivier Benoît,,,
reference/crypt/Preneel11h,Bart Preneel,,,
reference/crypt/HankersonM11d,Darrel Hankerson,,,
reference/crypt/HankersonM11d,Alfred Menezes,,,
reference/crypt/Li11a,Ninghui Li,,,
reference/crypt/Desmedt11e,Yvo Desmedt,,,
reference/crypt/Bleumer05xd,Gerrit Bleumer,,,
reference/crypt/HankersonM05a,Darrel Hankerson,,,
reference/crypt/HankersonM05a,Alfred Menezes,,,
reference/crypt/Caddy11,Tom Caddy,,,
reference/crypt/Caddy05g,Tom Caddy,,,
reference/crypt/Millen11,Jonathan K. Millen,,,
reference/crypt/Landrock05o,Peter Landrock,,,
reference/crypt/Biryukov05p,Alex Biryukov,,,
reference/crypt/Rotondo11a,Scott A. Rotondo,,,
reference/crypt/LibertQ11,Benoît Libert,,,
reference/crypt/LibertQ11,Jean-Jacques Quisquater,,,
reference/crypt/Zuccherato11a,Robert J. Zuccherato,,,
reference/crypt/Bleumer11g,Gerrit Bleumer,,,
reference/crypt/RichiardiK11,Jonas Richiardi,,,0000-0002-6975-5634
reference/crypt/RichiardiK11,Krzysztof Kryszczuk,,,
reference/crypt/Carlet11b,Claude Carlet,,,
reference/crypt/Bauer05,Friedrich L. Bauer,,,
reference/crypt/Moller05c,Bodo Möller,,,
reference/crypt/Bleumer11s,Gerrit Bleumer,,,
reference/crypt/Robshaw11a,Matthew J. B. Robshaw,,,
reference/crypt/Bell11,David Elliott Bell,,,
reference/crypt/ShamirT11,Adi Shamir,,,
reference/crypt/ShamirT11,Eran Tromer,,,
reference/crypt/Smith11b,Sean W. Smith,,,
reference/crypt/Canteaut05f,Anne Canteaut,,,
reference/crypt/Just05,Mike Just,,,0000-0002-9669-5067
reference/crypt/Kaliski11af,Burt Kaliski,,,
reference/crypt/Stiglic11b,Anton Stiglic,,,
reference/crypt/Desmedt11g,Yvo Desmedt,,,
reference/crypt/Kaliski05e,Burton S. Kaliski Jr.,,,
reference/crypt/Eddy11,Wesley M. Eddy,,,
reference/crypt/Johns11,Martin Johns,,,
reference/crypt/Adams05w,Carlisle Adams,,,
reference/crypt/Biryukov05xb,Alex Biryukov,,,
reference/crypt/Kuhn11a,Markus Kuhn,,,
reference/crypt/Fontaine11f,Caroline Fontaine,,,
reference/crypt/Kuhn11c,Markus Kuhn,,,
reference/crypt/Leeuw11,Elisabeth de Leeuw,,,
reference/crypt/Biryukov05c,Alex Biryukov,,,
reference/crypt/Biryukov05o,Alex Biryukov,,,
reference/crypt/Naccache11o,David Naccache,,,
reference/crypt/Robshaw11,Matthew J. B. Robshaw,,,
reference/crypt/Sendrier11,Nicolas Sendrier,,,
reference/crypt/Canteaut05e,Anne Canteaut,,,
reference/crypt/BlakleyK05b,Robert Blakley,,,
reference/crypt/BlakleyK05b,Gregory A. Kabatiansky,,,
reference/crypt/SunN11,Kun Sun,,,
reference/crypt/SunN11,Peng Ning,,,
reference/crypt/Landrock05t,Peter Landrock,,,
reference/crypt/Landrock05p,Peter Landrock,,,
reference/crypt/Sako05g,Kazue Sako,,,
reference/crypt/Kaliski05xa,Burton S. Kaliski Jr.,,,
reference/crypt/Desmedt05b,Yvo Desmedt,,,
reference/crypt/Preneel11i,Bart Preneel,,,
reference/crypt/Kesidis11,George Kesidis,,,
reference/crypt/Just11d,Mike Just,,,0000-0002-9669-5067
reference/crypt/QuisquaterA11,Jean-Jacques Quisquater,,,
reference/crypt/QuisquaterA11,Gildas Avoine,,,
reference/crypt/VimercatiL11a,Sabrina De Capitani di Vimercati,,,
reference/crypt/VimercatiL11a,Giovanni Livraga,,,
reference/crypt/Carlet11c,Claude Carlet,,,
reference/crypt/Kaliski05,Burton S. Kaliski Jr.,,,
reference/crypt/Foresti11a,Sara Foresti,,,
reference/crypt/Kaliski05xg,Burton S. Kaliski Jr.,,,
reference/crypt/Schoenmakers11d,Berry Schoenmakers,,,
reference/crypt/Bauer11i,Friedrich L. Bauer,,,
reference/crypt/Caddy11a,Tom Caddy,,,
reference/crypt/Canteaut11i,Anne Canteaut,,,
reference/crypt/VimercatiS11c,Sabrina De Capitani di Vimercati,,,
reference/crypt/VimercatiS11c,Pierangela Samarati,,,
reference/crypt/Nguyen11,Kim Nguyen,,,
reference/crypt/Biryukov11y,Alex Biryukov,,,
reference/crypt/Boneh05,Dan Boneh,,,
reference/crypt/Racic11,Radmilo Racic,,,
reference/crypt/Helleseth05b,Tor Helleseth,,,
reference/crypt/Caddy11b,Tom Caddy,,,
reference/crypt/Pedersen11b,Torben Pedersen,,,
reference/crypt/Lange11c,Tanja Lange,,,
reference/crypt/Bleumer11k,Gerrit Bleumer,,,
reference/crypt/Landrock05m,Peter Landrock,,,
reference/crypt/Carlet05b,Claude Carlet,,,
reference/crypt/Carlet05,Claude Carlet,,,
reference/crypt/Just05a,Mike Just,,,0000-0002-9669-5067
reference/crypt/Schoenmakers05b,Berry Schoenmakers,,,
reference/crypt/Clark11,Andrew Clark,,,
reference/crypt/Biryukov11b,Alex Biryukov,,,
reference/crypt/CampiP11,Alessandro Campi,,,
reference/crypt/CampiP11,Stefano Paraboschi,,,
reference/crypt/Canniere11i,Christophe De Cannière,,,
reference/crypt/GoubinPY11,Louis Goubin,,,
reference/crypt/GoubinPY11,Jacques Patarin,,,
reference/crypt/GoubinPY11,Bo-Yin Yang,,,
reference/crypt/Bleumer05i,Gerrit Bleumer,,,
reference/crypt/Fontaine11j,Caroline Fontaine,,,
reference/crypt/Landrock05a,Peter Landrock,,,
reference/crypt/Brose11a,Gerald Brose,,,
reference/crypt/DesmedtJ11,Yvo Desmedt,,,
reference/crypt/DesmedtJ11,Goce Jakimoski,,,
reference/crypt/Bauer05f,Friedrich L. Bauer,,,
reference/crypt/Biryukov05u,Alex Biryukov,,,
reference/crypt/Liskov05b,Moses Liskov,,,
reference/crypt/Bleumer05e,Gerrit Bleumer,,,
reference/crypt/Kaliski11,Burt Kaliski,,,
reference/crypt/Plate11,Angelika Plate,,,
reference/crypt/Bleumer11b,Gerrit Bleumer,,,
reference/crypt/Adams05i,Carlisle Adams,,,
reference/crypt/Helleseth11b,Tor Helleseth,,,
reference/crypt/Fontaine05c,Caroline Fontaine,,,
reference/crypt/ShamirT05,Adi Shamir,,,
reference/crypt/ShamirT05,Eran Tromer,,,
reference/crypt/Liskov11b,Moses Liskov,,,
reference/crypt/Fontaine11e,Caroline Fontaine,,,
reference/crypt/Sako05b,Kazue Sako,,,
reference/crypt/Handschuh11a,Helena Handschuh,,,
reference/crypt/Zhang11b,Wensheng Zhang,,,
reference/crypt/Adams11e,Carlisle Adams,,,
reference/crypt/AlturiF11,Vijay Alturi,,,
reference/crypt/AlturiF11,David F. Ferraiolo,,,
reference/crypt/Pato05,Joe Pato,,,
reference/crypt/CaoZ11,Guohong Cao,,,
reference/crypt/CaoZ11,Zhichao Zhu,,,
reference/crypt/RivestK05,Ronald L. Rivest,,,
reference/crypt/RivestK05,Burton S. Kaliski Jr.,,,
reference/crypt/LeFevreC11,Kristen LeFevre,,,
reference/crypt/LeFevreC11,Bee-Chung Chen,,,
reference/crypt/Stallings11,William Stallings,,,
reference/crypt/Zuccherato05c,Robert J. Zuccherato,,,
reference/crypt/Kaliski11ac,Burt Kaliski,,,
reference/crypt/Kaliski11ak,Burt Kaliski,,,
reference/crypt/Shparlinski11,Igor E. Shparlinski,,,
reference/crypt/Adams05e,Carlisle Adams,,,
reference/crypt/Lenstra11b,Arjen K. Lenstra,,,
reference/crypt/Sako11b,Kazue Sako,,,
reference/crypt/Naccache11d,David Naccache,,,
reference/crypt/Biryukov05j,Alex Biryukov,,,
reference/crypt/AvanziT11a,Roberto Avanzi,,,
reference/crypt/AvanziT11a,Nicolas Thériault,,,
reference/crypt/Kaliski11h,Burt Kaliski,,,
reference/crypt/Landrock05w,Peter Landrock,,,
reference/crypt/LiLR11,Ming Li 0003,,,
reference/crypt/LiLR11,Wenjing Lou,,,
reference/crypt/LiLR11,Kui Ren,,,
reference/crypt/Pelosi11,Gerardo Pelosi,,,0000-0002-3812-5429
reference/crypt/Canteaut05c,Anne Canteaut,,,
reference/crypt/Solinas05b,Jerome A. Solinas,,,
reference/crypt/JouxL11,Antoine Joux,,,
reference/crypt/JouxL11,Reynald Lercier,,,
reference/crypt/Culnan11,Mary J. Culnan,,,
reference/crypt/KnudsenL11a,Lars R. Knudsen,,,
reference/crypt/KnudsenL11a,Gregor Leander,,,
reference/crypt/Thome11,Emmanuel Thomé,,,
reference/crypt/AdamLVS11,Nabil R. Adam,,,
reference/crypt/AdamLVS11,Haibing Lu,,,
reference/crypt/AdamLVS11,Jaideep Vaidya,,,
reference/crypt/AdamLVS11,Basit Shafiq,,,
reference/crypt/Preneel11o,Bart Preneel,,,
reference/crypt/Kaliski05g,Burton S. Kaliski Jr.,,,
reference/crypt/Boneh11h,Dan Boneh,,,
reference/crypt/Cronin05,Eric Cronin,,,
reference/crypt/CuppensC11,Frédéric Cuppens,,,
reference/crypt/CuppensC11,Nora Cuppens-Boulahia,,,
reference/crypt/Biennier11,Frédérique Biennier,,,
reference/crypt/Preneel05k,Bart Preneel,,,
reference/crypt/Wang11a,XiaoFeng Wang,,,
reference/crypt/Brose11b,Gerald Brose,,,
reference/crypt/BouganimG11,Luc Bouganim,,,
reference/crypt/BouganimG11,Yanli Guo,,,
reference/crypt/Vimercati11c,Sabrina De Capitani di Vimercati,,,
reference/crypt/Adams05s,Carlisle Adams,,,
reference/crypt/Petitcolas11,Fabien A. P. Petitcolas,,,
reference/crypt/Bleumer05o,Gerrit Bleumer,,,
reference/crypt/Bauer05j,Friedrich L. Bauer,,,
reference/crypt/Heinrich05a,Clemens Heinrich,,,
reference/crypt/GehrkeM11,Johannes Gehrke,,,
reference/crypt/GehrkeM11,Ashwin Machanavajjhala,,,
reference/crypt/Solinas05a,Jerome A. Solinas,,,
reference/crypt/Soete11q,Marijke De Soete,,,
reference/crypt/Crepeau05,Claude Crépeau,,,
reference/crypt/Kaliski11aj,Burt Kaliski,,,
reference/crypt/Helleseth11a,Tor Helleseth,,,
reference/crypt/Micciancio05b,Daniele Micciancio,,,
reference/crypt/Preneel11c,Bart Preneel,,,
reference/crypt/Naccache11j,David Naccache,,,
reference/crypt/Landrock05b,Peter Landrock,,,
reference/crypt/Crepeau05a,Claude Crépeau,,,
reference/crypt/Canteaut11d,Anne Canteaut,,,
reference/crypt/Canniere05,Christophe De Cannière,,,
reference/crypt/Vimercati11,Sabrina De Capitani di Vimercati,,,
reference/crypt/Fontaine05a,Caroline Fontaine,,,
reference/crypt/Liskov11c,Moses Liskov,,,
reference/crypt/Franklin05,Matthew K. Franklin,,,
reference/crypt/Vimercati11f,Sabrina De Capitani di Vimercati,,,
reference/crypt/Canniere05e,Christophe De Cannière,,,
reference/crypt/Koeune05a,François Koeune,,,
reference/crypt/Kaliski05j,Burton S. Kaliski Jr.,,,
reference/crypt/Desmedt11c,Yvo Desmedt,,,
reference/crypt/Bleumer11o,Gerrit Bleumer,,,
reference/crypt/Jaeger11,Trent Jaeger,,,
reference/crypt/AdamsHT11,Carlisle Adams,,,
reference/crypt/AdamsHT11,Russ Housley,,,
reference/crypt/AdamsHT11,Sean Turner,,,
reference/crypt/Biryukov05i,Alex Biryukov,,,
reference/crypt/Koeune05,François Koeune,,,
reference/crypt/Schunter05,Matthias Schunter,,,
reference/crypt/Leyland05,Paul C. Leyland,,,
reference/crypt/Pointcheval05a,David Pointcheval,,,
reference/crypt/Bauer11b,Friedrich L. Bauer,,,
reference/crypt/Adams11i,Carlisle Adams,,,
reference/crypt/Fontaine11g,Caroline Fontaine,,,
reference/crypt/Bleumer11n,Gerrit Bleumer,,,
reference/crypt/Bleumer05d,Gerrit Bleumer,,,
reference/crypt/Paar11b,Christof Paar,,,
reference/crypt/Soete11h,Marijke De Soete,,,
reference/crypt/CaddyB05,Tom Caddy,,,
reference/crypt/CaddyB05,Gerrit Bleumer,,,
reference/crypt/Eddy11a,Wesley M. Eddy,,,
reference/crypt/Preneel11k,Bart Preneel,,,
reference/crypt/Tilborg11a,Henk C. A. van Tilborg,,,
reference/crypt/Bleumer11i,Gerrit Bleumer,,,
reference/crypt/Biryukov11e,Alex Biryukov,,,
reference/crypt/Biryukov05m,Alex Biryukov,,,
reference/crypt/KangS11,Brent ByungHoon Kang,,,
reference/crypt/KangS11,Anurag Srivastava,,,
reference/crypt/Helleseth05a,Tor Helleseth,,,
reference/crypt/Kaliski05m,Burton S. Kaliski Jr.,,,
reference/crypt/Fontaine11b,Caroline Fontaine,,,
reference/crypt/Knudsen11b,Lars R. Knudsen,,,
reference/crypt/HankersonM05d,Darrel Hankerson,,,
reference/crypt/HankersonM05d,Alfred Menezes,,,
reference/crypt/Chen11,Yu Chen,,,
reference/crypt/Solinas11,Jerome A. Solinas,,,
reference/crypt/Bauer05n,Friedrich L. Bauer,,,
reference/crypt/Dodis05,Yevgeniy Dodis,,,
reference/crypt/Bleumer05xf,Gerrit Bleumer,,,
reference/crypt/Sunar11b,Berk Sunar,,,
reference/crypt/Helleseth05h,Tor Helleseth,,,
reference/crypt/Schoenmakers11f,Berry Schoenmakers,,,
reference/crypt/Kaliski11g,Burt Kaliski,,,
reference/crypt/Schoenmakers05d,Berry Schoenmakers,,,
reference/crypt/Kaliski05xe,Burton S. Kaliski Jr.,,,
reference/crypt/Hunter11,Michael T. Hunter,,,
reference/crypt/Biryukov11,Alex Biryukov,,,
reference/crypt/Just11a,Mike Just,,,0000-0002-9669-5067
reference/crypt/Mouha11,Nicky Mouha,,,
reference/crypt/Tibouchi11,Mehdi Tibouchi,,,0000-0002-2736-2963
reference/crypt/Charpin11a,Pascale Charpin,,,
reference/crypt/Liu11a,Donggang Liu,,,
reference/crypt/Just11,Mike Just,,,0000-0002-9669-5067
reference/crypt/Biryukov05,Alex Biryukov,,,
reference/crypt/Biryukov05y,Alex Biryukov,,,
reference/crypt/Kaliski11y,Burt Kaliski,,,
reference/crypt/Fontaine05d,Caroline Fontaine,,,
reference/crypt/Stiglic11d,Anton Stiglic,,,
reference/crypt/Stiglic11a,Anton Stiglic,,,
reference/crypt/Preneel05f,Bart Preneel,,,
reference/crypt/Landrock05f,Peter Landrock,,,
reference/crypt/Canteaut05d,Anne Canteaut,,,
reference/crypt/Contini05b,Scott Contini,,,
reference/crypt/Fontaine11d,Caroline Fontaine,,,
reference/crypt/Kaliski05z,Burton S. Kaliski Jr.,,,
reference/crypt/BlakleyK05c,Robert Blakley,,,
reference/crypt/BlakleyK05c,Gregory A. Kabatiansky,,,
reference/crypt/Biryukov11h,Alex Biryukov,,,
reference/crypt/Kaliski05n,Burton S. Kaliski Jr.,,,
reference/crypt/Stiglic05a,Anton Stiglic,,,
reference/crypt/Kaliski11w,Burt Kaliski,,,
reference/crypt/Silverman11,Robert Silverman,,,
reference/crypt/Lenstra05c,Arjen K. Lenstra,,,
reference/crypt/HankersonM05e,Darrel Hankerson,,,
reference/crypt/HankersonM05e,Alfred Menezes,,,
reference/crypt/KiayiasY11,Aggelos Kiayias,,,
reference/crypt/KiayiasY11,Bülent Yener,,,
reference/crypt/Ellison11a,Carl M. Ellison,,,
reference/crypt/Fontaine05g,Caroline Fontaine,,,
reference/crypt/Keromytis11a,Angelos D. Keromytis,,,
reference/crypt/Liskov05,Moses Liskov,,,
reference/crypt/Sendrier05a,Nicolas Sendrier,,,
reference/crypt/CuppensC11a,Frédéric Cuppens,,,
reference/crypt/CuppensC11a,Nora Cuppens-Boulahia,,,
reference/crypt/SoeteW05,Marijke De Soete,,,
reference/crypt/SoeteW05,Michael Ward,,,
reference/crypt/Liskov11,Moses Liskov,,,
reference/crypt/Morris11,Thomas Morris,,,
reference/crypt/Preneel11j,Bart Preneel,,,
reference/crypt/Adams11f,Carlisle Adams,,,
reference/crypt/Adams05p,Carlisle Adams,,,
reference/crypt/Bauer11e,Friedrich L. Bauer,,,
reference/crypt/Nguyen11b,Phong Q. Nguyen,,,
reference/crypt/Desmedt05i,Yvo Desmedt,,,
reference/crypt/Kaliski11t,Burt Kaliski,,,
reference/crypt/Sunar11,Berk Sunar,,,
reference/crypt/Just11b,Mike Just,,,0000-0002-9669-5067
reference/crypt/Sunar11c,Berk Sunar,,,
reference/crypt/Landrock05q,Peter Landrock,,,
reference/crypt/Carlet11d,Claude Carlet,,,
reference/crypt/Bleumer05t,Gerrit Bleumer,,,
reference/crypt/Landrock05u,Peter Landrock,,,
reference/crypt/Provos05,Niels Provos,,,
reference/crypt/Weimerskirch11,André Weimerskirch,,,
reference/crypt/Bleumer05p,Gerrit Bleumer,,,
reference/crypt/Preneel11g,Bart Preneel,,,
reference/crypt/Soete11f,Marijke De Soete,,,
reference/crypt/Pointcheval11a,David Pointcheval,,,
reference/crypt/Sendrier11a,Nicolas Sendrier,,,
reference/crypt/Damiani11,Ernesto Damiani,,,
reference/crypt/Contini11b,Scott Contini,,,
reference/crypt/Boneh11c,Dan Boneh,,,
reference/crypt/Caddy05b,Tom Caddy,,,
reference/crypt/Zuccherato11b,Robert J. Zuccherato,,,
reference/crypt/HaberM11,Stuart Haber,,,
reference/crypt/HaberM11,Henri Massias,,,
reference/crypt/Beigi11,Homayoon S. M. Beigi,,,
reference/crypt/Kaliski11p,Burt Kaliski,,,
reference/crypt/Liskov11a,Moses Liskov,,,
reference/crypt/Capkun11c,Srdjan Capkun,,,
reference/crypt/Kaliski05xd,Burton S. Kaliski Jr.,,,
reference/crypt/Naccache11e,David Naccache,,,
reference/crypt/Boneh11d,Dan Boneh,,,
reference/crypt/Gu11,Guofei Gu,,,
reference/crypt/HankersonM11a,Darrel Hankerson,,,
reference/crypt/HankersonM11a,Alfred Menezes,,,
reference/crypt/Nguyen11c,,,,
reference/crypt/Xu11,Wenyuan Xu,,,
reference/crypt/Stiglic05b,Anton Stiglic,,,
reference/crypt/Landrock05v,Peter Landrock,,,
reference/crypt/Vauclair11,Marc Vauclair,,,
reference/crypt/Pedersen11a,Torben Pedersen,,,
reference/crypt/Naccache11k,David Naccache,,,
reference/crypt/Whyte05,William Whyte,,,
reference/crypt/Canteaut11b,Anne Canteaut,,,
reference/crypt/HankersonM05b,Darrel Hankerson,,,
